class,confidence,book_id,book,page_id,panel_id,person
0,0.290178,18,tintin_and_the_calculus_affair,61,06,calculus
1,0.848411,18,tintin_and_the_calculus_affair,61,07,haddock
4,0.76195,18,tintin_and_the_calculus_affair,61,07,tintin
2,0.503621,18,tintin_and_the_calculus_affair,61,07,snowy
0,0.915087,18,tintin_and_the_calculus_affair,61,13,calculus
4,0.876091,18,tintin_and_the_calculus_affair,61,13,tintin
1,0.779806,18,tintin_and_the_calculus_affair,61,13,haddock
2,0.661396,18,tintin_and_the_calculus_affair,61,14,snowy
0,0.525655,18,tintin_and_the_calculus_affair,61,14,calculus
2,0.47444,18,tintin_and_the_calculus_affair,61,14,snowy
2,0.826498,18,tintin_and_the_calculus_affair,61,16,snowy
1,0.701168,18,tintin_and_the_calculus_affair,61,17,haddock
4,0.759422,18,tintin_and_the_calculus_affair,62,01,tintin
1,0.85551,18,tintin_and_the_calculus_affair,62,02,haddock
4,0.890758,18,tintin_and_the_calculus_affair,62,03,tintin
1,0.890148,18,tintin_and_the_calculus_affair,62,03,haddock
0,0.552973,18,tintin_and_the_calculus_affair,62,03,calculus
3,0.337534,18,tintin_and_the_calculus_affair,62,03,thompson
1,0.752706,18,tintin_and_the_calculus_affair,62,04,haddock
1,0.79519,18,tintin_and_the_calculus_affair,62,05,haddock
4,0.859181,18,tintin_and_the_calculus_affair,62,06,tintin
1,0.830994,18,tintin_and_the_calculus_affair,62,06,haddock
1,0.886994,18,tintin_and_the_calculus_affair,62,08,haddock
1,0.344133,18,tintin_and_the_calculus_affair,62,08,haddock
4,0.903603,18,tintin_and_the_calculus_affair,62,09,tintin
1,0.843447,18,tintin_and_the_calculus_affair,62,09,haddock
0,0.841224,18,tintin_and_the_calculus_affair,62,09,calculus
1,0.881937,18,tintin_and_the_calculus_affair,62,10,haddock
1,0.403005,18,tintin_and_the_calculus_affair,62,11,haddock
1,0.384928,18,tintin_and_the_calculus_affair,62,11,haddock
1,0.860493,18,tintin_and_the_calculus_affair,62,12,haddock
4,0.828923,18,tintin_and_the_calculus_affair,62,12,tintin
4,0.788989,18,tintin_and_the_calculus_affair,62,12,tintin
3,0.768191,18,tintin_and_the_calculus_affair,62,12,thompson
3,0.519398,18,tintin_and_the_calculus_affair,62,12,thompson
3,0.350391,18,tintin_and_the_calculus_affair,62,12,thompson
3,0.316023,18,tintin_and_the_calculus_affair,62,12,thompson
2,0.918136,18,tintin_and_the_calculus_affair,63,01,snowy
1,0.906618,18,tintin_and_the_calculus_affair,63,03,haddock
4,0.887861,18,tintin_and_the_calculus_affair,63,03,tintin
0,0.810896,18,tintin_and_the_calculus_affair,63,03,calculus
2,0.762426,18,tintin_and_the_calculus_affair,63,03,snowy
0,0.920967,18,tintin_and_the_calculus_affair,63,04,calculus
4,0.878517,18,tintin_and_the_calculus_affair,63,04,tintin
1,0.790064,18,tintin_and_the_calculus_affair,63,04,haddock
0,0.915807,18,tintin_and_the_calculus_affair,63,05,calculus
3,0.682026,18,tintin_and_the_calculus_affair,63,05,thompson
0,0.868815,18,tintin_and_the_calculus_affair,63,06,calculus
3,0.283005,18,tintin_and_the_calculus_affair,63,06,thompson
0,0.91359,18,tintin_and_the_calculus_affair,63,07,calculus
4,0.900971,18,tintin_and_the_calculus_affair,63,07,tintin
1,0.89128,18,tintin_and_the_calculus_affair,63,07,haddock
0,0.861453,18,tintin_and_the_calculus_affair,63,08,calculus
0,0.924741,18,tintin_and_the_calculus_affair,63,09,calculus
1,0.793978,18,tintin_and_the_calculus_affair,63,09,haddock
1,0.511757,18,tintin_and_the_calculus_affair,63,09,haddock
0,0.929315,18,tintin_and_the_calculus_affair,63,10,calculus
1,0.859455,18,tintin_and_the_calculus_affair,63,10,haddock
0,0.897812,18,tintin_and_the_calculus_affair,63,11,calculus
1,0.756562,18,tintin_and_the_calculus_affair,63,11,haddock
3,0.276789,18,tintin_and_the_calculus_affair,63,12,thompson
0,0.892151,18,tintin_and_the_calculus_affair,63,14,calculus
1,0.834577,18,tintin_and_the_calculus_affair,63,14,haddock
4,0.820351,19,tintin_and_the_red_sea_shar,02,01,tintin
4,0.898641,19,tintin_and_the_red_sea_shar,02,03,tintin
1,0.7568,19,tintin_and_the_red_sea_shar,02,03,haddock
4,0.888744,19,tintin_and_the_red_sea_shar,02,04,tintin
4,0.627938,19,tintin_and_the_red_sea_shar,02,04,tintin
4,0.55686,19,tintin_and_the_red_sea_shar,02,04,tintin
4,0.864229,19,tintin_and_the_red_sea_shar,02,05,tintin
4,0.827169,19,tintin_and_the_red_sea_shar,02,05,tintin
1,0.368007,19,tintin_and_the_red_sea_shar,02,05,haddock
4,0.312908,19,tintin_and_the_red_sea_shar,02,05,tintin
4,0.857265,19,tintin_and_the_red_sea_shar,02,06,tintin
1,0.633374,19,tintin_and_the_red_sea_shar,02,06,haddock
1,0.850098,19,tintin_and_the_red_sea_shar,02,07,haddock
4,0.876776,19,tintin_and_the_red_sea_shar,02,08,tintin
3,0.597431,19,tintin_and_the_red_sea_shar,02,08,thompson
4,0.906369,19,tintin_and_the_red_sea_shar,02,09,tintin
1,0.8783,19,tintin_and_the_red_sea_shar,02,09,haddock
1,0.802046,19,tintin_and_the_red_sea_shar,03,01,haddock
4,0.891378,19,tintin_and_the_red_sea_shar,03,02,tintin
4,0.859141,19,tintin_and_the_red_sea_shar,03,02,tintin
3,0.425615,19,tintin_and_the_red_sea_shar,03,02,thompson
4,0.884975,19,tintin_and_the_red_sea_shar,03,03,tintin
1,0.728075,19,tintin_and_the_red_sea_shar,03,03,haddock
4,0.860416,19,tintin_and_the_red_sea_shar,03,04,tintin
1,0.834064,19,tintin_and_the_red_sea_shar,03,04,haddock
1,0.79095,19,tintin_and_the_red_sea_shar,03,05,haddock
4,0.70973,19,tintin_and_the_red_sea_shar,03,05,tintin
4,0.828661,19,tintin_and_the_red_sea_shar,03,06,tintin
1,0.819149,19,tintin_and_the_red_sea_shar,03,06,haddock
4,0.851793,19,tintin_and_the_red_sea_shar,03,07,tintin
1,0.367028,19,tintin_and_the_red_sea_shar,03,07,haddock
4,0.891886,19,tintin_and_the_red_sea_shar,03,08,tintin
1,0.862909,19,tintin_and_the_red_sea_shar,03,08,haddock
4,0.825336,19,tintin_and_the_red_sea_shar,03,09,tintin
1,0.778965,19,tintin_and_the_red_sea_shar,03,09,haddock
4,0.887219,19,tintin_and_the_red_sea_shar,03,10,tintin
1,0.856298,19,tintin_and_the_red_sea_shar,03,10,haddock
4,0.824411,19,tintin_and_the_red_sea_shar,03,11,tintin
4,0.869729,19,tintin_and_the_red_sea_shar,03,12,tintin
1,0.701312,19,tintin_and_the_red_sea_shar,03,12,haddock
4,0.876577,19,tintin_and_the_red_sea_shar,03,13,tintin
0,0.483842,19,tintin_and_the_red_sea_shar,03,13,calculus
3,0.420897,19,tintin_and_the_red_sea_shar,03,13,thompson
3,0.344973,19,tintin_and_the_red_sea_shar,03,13,thompson
4,0.8955,19,tintin_and_the_red_sea_shar,04,01,tintin
1,0.824472,19,tintin_and_the_red_sea_shar,04,01,haddock
4,0.847122,19,tintin_and_the_red_sea_shar,04,02,tintin
4,0.853629,19,tintin_and_the_red_sea_shar,04,04,tintin
1,0.743571,19,tintin_and_the_red_sea_shar,04,04,haddock
4,0.894614,19,tintin_and_the_red_sea_shar,04,05,tintin
1,0.85104,19,tintin_and_the_red_sea_shar,04,05,haddock
1,0.815781,19,tintin_and_the_red_sea_shar,04,06,haddock
4,0.674177,19,tintin_and_the_red_sea_shar,04,06,tintin
4,0.879048,19,tintin_and_the_red_sea_shar,04,08,tintin
4,0.899041,19,tintin_and_the_red_sea_shar,04,09,tintin
1,0.849973,19,tintin_and_the_red_sea_shar,04,09,haddock
1,0.896039,19,tintin_and_the_red_sea_shar,04,11,haddock
4,0.84501,19,tintin_and_the_red_sea_shar,04,11,tintin
4,0.904239,19,tintin_and_the_red_sea_shar,04,12,tintin
1,0.823818,19,tintin_and_the_red_sea_shar,04,12,haddock
4,0.892967,19,tintin_and_the_red_sea_shar,04,13,tintin
1,0.834776,19,tintin_and_the_red_sea_shar,04,13,haddock
4,0.88407,19,tintin_and_the_red_sea_shar,04,15,tintin
1,0.864855,19,tintin_and_the_red_sea_shar,04,15,haddock
3,0.25531,19,tintin_and_the_red_sea_shar,04,15,thompson
1,0.683328,19,tintin_and_the_red_sea_shar,04,16,haddock
4,0.888584,19,tintin_and_the_red_sea_shar,04,17,tintin
1,0.800101,19,tintin_and_the_red_sea_shar,04,17,haddock
1,0.683418,19,tintin_and_the_red_sea_shar,04,17,haddock
3,0.390845,19,tintin_and_the_red_sea_shar,04,17,thompson
4,0.872791,19,tintin_and_the_red_sea_shar,05,01,tintin
1,0.762863,19,tintin_and_the_red_sea_shar,05,03,haddock
4,0.911343,19,tintin_and_the_red_sea_shar,05,04,tintin
4,0.928728,19,tintin_and_the_red_sea_shar,05,05,tintin
1,0.904595,19,tintin_and_the_red_sea_shar,05,06,haddock
4,0.903756,19,tintin_and_the_red_sea_shar,05,06,tintin
4,0.91095,19,tintin_and_the_red_sea_shar,05,07,tintin
4,0.918205,19,tintin_and_the_red_sea_shar,05,08,tintin
4,0.850761,19,tintin_and_the_red_sea_shar,05,09,tintin
4,0.898115,19,tintin_and_the_red_sea_shar,05,10,tintin
1,0.8431,19,tintin_and_the_red_sea_shar,05,10,haddock
4,0.710896,19,tintin_and_the_red_sea_shar,05,11,tintin
1,0.393305,19,tintin_and_the_red_sea_shar,05,11,haddock
2,0.318301,19,tintin_and_the_red_sea_shar,05,11,snowy
1,0.87241,19,tintin_and_the_red_sea_shar,05,12,haddock
4,0.27151,19,tintin_and_the_red_sea_shar,05,12,tintin
4,0.898584,19,tintin_and_the_red_sea_shar,05,13,tintin
4,0.878274,19,tintin_and_the_red_sea_shar,05,14,tintin
1,0.644735,19,tintin_and_the_red_sea_shar,05,14,haddock
4,0.885303,19,tintin_and_the_red_sea_shar,05,15,tintin
1,0.902716,19,tintin_and_the_red_sea_shar,06,01,haddock
1,0.883642,19,tintin_and_the_red_sea_shar,06,02,haddock
4,0.909598,19,tintin_and_the_red_sea_shar,06,03,tintin
1,0.625532,19,tintin_and_the_red_sea_shar,06,03,haddock
1,0.880978,19,tintin_and_the_red_sea_shar,06,04,haddock
1,0.807014,19,tintin_and_the_red_sea_shar,06,05,haddock
2,0.92834,19,tintin_and_the_red_sea_shar,06,06,snowy
1,0.919731,19,tintin_and_the_red_sea_shar,06,06,haddock
4,0.89472,19,tintin_and_the_red_sea_shar,06,06,tintin
1,0.803519,19,tintin_and_the_red_sea_shar,06,07,haddock
1,0.883856,19,tintin_and_the_red_sea_shar,06,08,haddock
4,0.894756,19,tintin_and_the_red_sea_shar,06,09,tintin
4,0.282207,19,tintin_and_the_red_sea_shar,06,09,tintin
1,0.898135,19,tintin_and_the_red_sea_shar,06,10,haddock
1,0.838415,19,tintin_and_the_red_sea_shar,06,11,haddock
1,0.907638,19,tintin_and_the_red_sea_shar,06,13,haddock
4,0.885328,19,tintin_and_the_red_sea_shar,06,13,tintin
2,0.799939,19,tintin_and_the_red_sea_shar,06,13,snowy
4,0.922153,19,tintin_and_the_red_sea_shar,06,14,tintin
1,0.832593,19,tintin_and_the_red_sea_shar,06,14,haddock
4,0.887383,19,tintin_and_the_red_sea_shar,07,01,tintin
1,0.802198,19,tintin_and_the_red_sea_shar,07,01,haddock
1,0.745531,19,tintin_and_the_red_sea_shar,07,02,haddock
1,0.772006,19,tintin_and_the_red_sea_shar,07,04,haddock
1,0.860697,19,tintin_and_the_red_sea_shar,07,05,haddock
1,0.886343,19,tintin_and_the_red_sea_shar,07,07,haddock
4,0.895418,19,tintin_and_the_red_sea_shar,07,08,tintin
1,0.879379,19,tintin_and_the_red_sea_shar,07,08,haddock
1,0.907896,19,tintin_and_the_red_sea_shar,07,09,haddock
1,0.75009,19,tintin_and_the_red_sea_shar,07,10,haddock
1,0.894916,19,tintin_and_the_red_sea_shar,07,11,haddock
4,0.731485,19,tintin_and_the_red_sea_shar,07,11,tintin
1,0.671523,19,tintin_and_the_red_sea_shar,07,12,haddock
3,0.325681,19,tintin_and_the_red_sea_shar,07,12,thompson
1,0.787481,19,tintin_and_the_red_sea_shar,07,13,haddock
3,0.842698,19,tintin_and_the_red_sea_shar,08,01,thompson
1,0.495296,19,tintin_and_the_red_sea_shar,08,02,haddock
1,0.862537,19,tintin_and_the_red_sea_shar,08,03,haddock
1,0.460651,19,tintin_and_the_red_sea_shar,08,06,haddock
1,0.490563,19,tintin_and_the_red_sea_shar,08,08,haddock
1,0.414515,19,tintin_and_the_red_sea_shar,08,08,haddock
3,0.87187,19,tintin_and_the_red_sea_shar,08,09,thompson
3,0.868442,19,tintin_and_the_red_sea_shar,08,09,thompson
1,0.41129,19,tintin_and_the_red_sea_shar,08,11,haddock
1,0.342916,19,tintin_and_the_red_sea_shar,08,12,haddock
3,0.91078,19,tintin_and_the_red_sea_shar,08,14,thompson
1,0.568856,19,tintin_and_the_red_sea_shar,08,15,haddock
1,0.748546,19,tintin_and_the_red_sea_shar,08,16,haddock
3,0.893842,19,tintin_and_the_red_sea_shar,08,17,thompson
1,0.344766,19,tintin_and_the_red_sea_shar,08,17,haddock
3,0.340057,19,tintin_and_the_red_sea_shar,09,01,thompson
1,0.824079,19,tintin_and_the_red_sea_shar,09,02,haddock
4,0.909712,19,tintin_and_the_red_sea_shar,09,03,tintin
1,0.887965,19,tintin_and_the_red_sea_shar,09,04,haddock
4,0.879987,19,tintin_and_the_red_sea_shar,09,04,tintin
0,0.916447,19,tintin_and_the_red_sea_shar,09,05,calculus
1,0.847615,19,tintin_and_the_red_sea_shar,09,05,haddock
4,0.911229,19,tintin_and_the_red_sea_shar,09,06,tintin
1,0.895697,19,tintin_and_the_red_sea_shar,09,06,haddock
1,0.88758,19,tintin_and_the_red_sea_shar,09,07,haddock
4,0.873257,19,tintin_and_the_red_sea_shar,09,07,tintin
4,0.912855,19,tintin_and_the_red_sea_shar,09,08,tintin
1,0.869737,19,tintin_and_the_red_sea_shar,09,08,haddock
0,0.84831,19,tintin_and_the_red_sea_shar,09,08,calculus
0,0.903782,19,tintin_and_the_red_sea_shar,09,09,calculus
2,0.832519,19,tintin_and_the_red_sea_shar,09,09,snowy
0,0.934049,19,tintin_and_the_red_sea_shar,09,10,calculus
1,0.798047,19,tintin_and_the_red_sea_shar,09,10,haddock
4,0.737008,19,tintin_and_the_red_sea_shar,09,10,tintin
4,0.903775,19,tintin_and_the_red_sea_shar,09,11,tintin
0,0.637054,19,tintin_and_the_red_sea_shar,09,11,calculus
0,0.917878,19,tintin_and_the_red_sea_shar,09,13,calculus
1,0.903675,19,tintin_and_the_red_sea_shar,09,13,haddock
4,0.9007,19,tintin_and_the_red_sea_shar,09,13,tintin
2,0.794197,19,tintin_and_the_red_sea_shar,09,13,snowy
1,0.893701,19,tintin_and_the_red_sea_shar,10,01,haddock
1,0.830206,19,tintin_and_the_red_sea_shar,10,02,haddock
4,0.907754,19,tintin_and_the_red_sea_shar,10,03,tintin
1,0.884637,19,tintin_and_the_red_sea_shar,10,03,haddock
4,0.906846,19,tintin_and_the_red_sea_shar,10,04,tintin
1,0.899725,19,tintin_and_the_red_sea_shar,10,04,haddock
3,0.337101,19,tintin_and_the_red_sea_shar,10,04,thompson
0,0.310641,19,tintin_and_the_red_sea_shar,10,04,calculus
1,0.842155,19,tintin_and_the_red_sea_shar,10,05,haddock
4,0.902046,19,tintin_and_the_red_sea_shar,10,06,tintin
3,0.882322,19,tintin_and_the_red_sea_shar,10,06,thompson
3,0.873497,19,tintin_and_the_red_sea_shar,10,06,thompson
1,0.89678,19,tintin_and_the_red_sea_shar,10,07,haddock
4,0.902685,19,tintin_and_the_red_sea_shar,10,08,tintin
3,0.893935,19,tintin_and_the_red_sea_shar,10,08,thompson
3,0.884042,19,tintin_and_the_red_sea_shar,10,08,thompson
4,0.896213,19,tintin_and_the_red_sea_shar,10,09,tintin
1,0.281789,19,tintin_and_the_red_sea_shar,10,10,haddock
3,0.921284,19,tintin_and_the_red_sea_shar,10,12,thompson
3,0.90361,19,tintin_and_the_red_sea_shar,10,12,thompson
1,0.792845,19,tintin_and_the_red_sea_shar,10,12,haddock
1,0.887814,19,tintin_and_the_red_sea_shar,10,13,haddock
1,0.263365,19,tintin_and_the_red_sea_shar,10,14,haddock
4,0.918166,19,tintin_and_the_red_sea_shar,10,15,tintin
3,0.86603,19,tintin_and_the_red_sea_shar,10,15,thompson
3,0.838652,19,tintin_and_the_red_sea_shar,10,15,thompson
4,0.908071,19,tintin_and_the_red_sea_shar,11,01,tintin
3,0.907736,19,tintin_and_the_red_sea_shar,11,01,thompson
3,0.910317,19,tintin_and_the_red_sea_shar,11,02,thompson
4,0.890046,19,tintin_and_the_red_sea_shar,11,02,tintin
2,0.807127,19,tintin_and_the_red_sea_shar,11,02,snowy
3,0.771193,19,tintin_and_the_red_sea_shar,11,02,thompson
4,0.904697,19,tintin_and_the_red_sea_shar,11,03,tintin
3,0.889985,19,tintin_and_the_red_sea_shar,11,03,thompson
3,0.864392,19,tintin_and_the_red_sea_shar,11,03,thompson
4,0.912514,19,tintin_and_the_red_sea_shar,11,04,tintin
3,0.868838,19,tintin_and_the_red_sea_shar,11,04,thompson
4,0.913566,19,tintin_and_the_red_sea_shar,11,05,tintin
4,0.778517,19,tintin_and_the_red_sea_shar,11,06,tintin
4,0.746928,19,tintin_and_the_red_sea_shar,11,06,tintin
3,0.376793,19,tintin_and_the_red_sea_shar,11,06,thompson
3,0.270269,19,tintin_and_the_red_sea_shar,11,06,thompson
4,0.92028,19,tintin_and_the_red_sea_shar,11,07,tintin
1,0.901578,19,tintin_and_the_red_sea_shar,11,07,haddock
2,0.801314,19,tintin_and_the_red_sea_shar,11,07,snowy
3,0.905515,19,tintin_and_the_red_sea_shar,11,08,thompson
4,0.89556,19,tintin_and_the_red_sea_shar,11,08,tintin
3,0.852476,19,tintin_and_the_red_sea_shar,11,08,thompson
2,0.842257,19,tintin_and_the_red_sea_shar,11,08,snowy
2,0.684891,19,tintin_and_the_red_sea_shar,11,08,snowy
4,0.903337,19,tintin_and_the_red_sea_shar,11,09,tintin
3,0.894641,19,tintin_and_the_red_sea_shar,11,09,thompson
3,0.882684,19,tintin_and_the_red_sea_shar,11,09,thompson
3,0.722701,19,tintin_and_the_red_sea_shar,11,10,thompson
3,0.757834,19,tintin_and_the_red_sea_shar,11,11,thompson
3,0.703956,19,tintin_and_the_red_sea_shar,11,11,thompson
3,0.844841,19,tintin_and_the_red_sea_shar,11,12,thompson
3,0.842252,19,tintin_and_the_red_sea_shar,11,12,thompson
4,0.873789,19,tintin_and_the_red_sea_shar,12,01,tintin
2,0.848991,19,tintin_and_the_red_sea_shar,12,01,snowy
1,0.838467,19,tintin_and_the_red_sea_shar,12,01,haddock
4,0.91889,19,tintin_and_the_red_sea_shar,12,02,tintin
4,0.903232,19,tintin_and_the_red_sea_shar,12,03,tintin
3,0.432605,19,tintin_and_the_red_sea_shar,12,03,thompson
1,0.30717,19,tintin_and_the_red_sea_shar,12,03,haddock
4,0.915565,19,tintin_and_the_red_sea_shar,12,04,tintin
1,0.887839,19,tintin_and_the_red_sea_shar,12,04,haddock
4,0.891196,19,tintin_and_the_red_sea_shar,12,06,tintin
1,0.829427,19,tintin_and_the_red_sea_shar,12,06,haddock
4,0.919453,19,tintin_and_the_red_sea_shar,12,07,tintin
1,0.892018,19,tintin_and_the_red_sea_shar,12,07,haddock
4,0.910515,19,tintin_and_the_red_sea_shar,12,08,tintin
3,0.336266,19,tintin_and_the_red_sea_shar,12,09,thompson
4,0.905795,19,tintin_and_the_red_sea_shar,12,11,tintin
1,0.796347,19,tintin_and_the_red_sea_shar,12,11,haddock
4,0.927496,19,tintin_and_the_red_sea_shar,12,12,tintin
1,0.87963,19,tintin_and_the_red_sea_shar,12,12,haddock
4,0.83776,19,tintin_and_the_red_sea_shar,12,13,tintin
2,0.253916,19,tintin_and_the_red_sea_shar,12,13,snowy
1,0.820526,19,tintin_and_the_red_sea_shar,12,14,haddock
1,0.46542,19,tintin_and_the_red_sea_shar,12,14,haddock
4,0.903997,19,tintin_and_the_red_sea_shar,13,02,tintin
2,0.800209,19,tintin_and_the_red_sea_shar,13,02,snowy
4,0.886187,19,tintin_and_the_red_sea_shar,13,03,tintin
4,0.880119,19,tintin_and_the_red_sea_shar,13,04,tintin
4,0.864668,19,tintin_and_the_red_sea_shar,13,05,tintin
2,0.838667,19,tintin_and_the_red_sea_shar,13,05,snowy
2,0.851995,19,tintin_and_the_red_sea_shar,13,07,snowy
4,0.840208,19,tintin_and_the_red_sea_shar,13,07,tintin
4,0.902204,19,tintin_and_the_red_sea_shar,13,08,tintin
4,0.904333,19,tintin_and_the_red_sea_shar,13,10,tintin
4,0.905734,19,tintin_and_the_red_sea_shar,13,11,tintin
2,0.632239,19,tintin_and_the_red_sea_shar,13,11,snowy
4,0.916792,19,tintin_and_the_red_sea_shar,13,12,tintin
4,0.533871,19,tintin_and_the_red_sea_shar,13,13,tintin
4,0.902533,19,tintin_and_the_red_sea_shar,13,14,tintin
2,0.822523,19,tintin_and_the_red_sea_shar,13,14,snowy
4,0.913686,19,tintin_and_the_red_sea_shar,14,01,tintin
2,0.85909,19,tintin_and_the_red_sea_shar,14,01,snowy
2,0.76864,19,tintin_and_the_red_sea_shar,14,01,snowy
4,0.856433,19,tintin_and_the_red_sea_shar,14,02,tintin
4,0.89759,19,tintin_and_the_red_sea_shar,14,03,tintin
2,0.850048,19,tintin_and_the_red_sea_shar,14,04,snowy
4,0.778805,19,tintin_and_the_red_sea_shar,14,04,tintin
4,0.890721,19,tintin_and_the_red_sea_shar,14,05,tintin
2,0.758405,19,tintin_and_the_red_sea_shar,14,06,snowy
4,0.750961,19,tintin_and_the_red_sea_shar,14,06,tintin
2,0.699752,19,tintin_and_the_red_sea_shar,14,06,snowy
1,0.806484,19,tintin_and_the_red_sea_shar,14,07,haddock
4,0.907755,19,tintin_and_the_red_sea_shar,14,08,tintin
2,0.872635,19,tintin_and_the_red_sea_shar,14,08,snowy
4,0.890803,19,tintin_and_the_red_sea_shar,14,10,tintin
4,0.903658,19,tintin_and_the_red_sea_shar,14,11,tintin
2,0.85867,19,tintin_and_the_red_sea_shar,14,11,snowy
4,0.906769,19,tintin_and_the_red_sea_shar,15,01,tintin
1,0.833872,19,tintin_and_the_red_sea_shar,15,01,haddock
4,0.873548,19,tintin_and_the_red_sea_shar,15,02,tintin
1,0.788452,19,tintin_and_the_red_sea_shar,15,02,haddock
4,0.886292,19,tintin_and_the_red_sea_shar,15,03,tintin
2,0.63137,19,tintin_and_the_red_sea_shar,15,03,snowy
4,0.919447,19,tintin_and_the_red_sea_shar,15,04,tintin
